"","ex=0.2,uc=-0.07","ex=0.2,uc=-0.08","ex=0.2,uc=-0.09","ex=0.3,uc=-0.07","ex=0.3,uc=-0.08","ex=0.3,uc=-0.09","ex=0.4,uc=-0.07","ex=0.4,uc=-0.08","ex=0.4,uc=-0.09"
"36",0.0392899729806485,-0.321138392827883,-0.0223584856903295,0.474697562142807,-0.363673543943141,-0.900058432443285,-1.33932740007298,0.354192239526029,0.673116991888705
"37",-0.90368152396558,1.22452345891815,-0.842193963036783,1.31917155240246,-0.568085354044905,-0.925631675472683,1.15014469628124,-0.135426573708289,0.729699410205196
"38",-0.0976222151970453,-0.21629581984132,-0.526327434829676,0.367137421104693,-0.423319741451259,-0.804469489680986,0.935298978902835,0.430499036104173,0.138343552801232
"39",0.893951088976016,0.0120178893360468,1.66661027927663,-0.207558287233847,0.356623359067522,-0.980110499623045,-0.767565593270103,2.15784907424811,0.858816517392723
"40",0.177836816337215,0.586211089330302,0.67667710901994,0.796623624264643,0.136738964622281,0.224725892109425,0.114185461589476,-0.846225528612167,0.750734142849135
"41",1.61799634937224,-0.227195623365641,0.733616639895609,1.17076189964017,-0.586742534845929,0.430102343670155,-0.0393498134078152,2.13810572005485,-0.252524090042895
"42",0.438245246357313,0.855328842058314,0.275270102906179,-0.374962238334521,0.117368947412759,0.468503936485407,0.985210326995111,0.909398922833158,1.35430590847898
"43",0.515192548314213,1.61521389438051,-0.476887419292573,0.95687979927001,-0.99942485447853,0.827017049668256,0.587700471462957,-0.010742481412792,0.565812629789989
"44",0.372455849884381,-0.011655260584299,-0.197136969713408,0.880715288787549,0.20231290356078,1.72893099228593,0.379644980237599,-1.59937260352461,-0.894517676211921
"45",1.28519842085512,0.800091858753975,0.139688604021797,0.361678750734755,2.05668067995029,0.781650880871031,1.11133133694479,0.646186194884666,-0.211418468181464
"46",0.129314381656675,1.50469428208625,1.48282176033981,0.0660003769012661,0.0512089998815002,-0.0320051547707569,1.1215609666674,-0.635127481744893,2.36291314534011
"47",0.410227195254317,0.531755159473986,-0.0937883039149015,0.871432632847113,1.44978557328916,-0.0178054995847329,1.38509879823587,-0.0348910923106265,1.25934356236539
"48",-0.409563964890839,0.975986561713253,0.575212889767858,1.80033201393061,0.423514009212265,0.593390175797611,0.343544191109875,0.751521880047457,0.539701607181619
"49",0.820643475412294,-0.210789506606148,0.36968370595121,0.743202796018678,-0.825797614632852,1.02489514856914,-1.77430254852336,-0.0302945145515879,0.125001037212598
"50",-0.303833597875535,-0.0130323016735613,0.413374070166765,0.194201285954842,-0.295802485440878,0.0430801798950835,0.627187972479112,-1.47153136039219,0.507098780381643
"51",-0.549039232594296,0.840537287033181,0.146780186217015,-0.377188124137311,0.723570384753674,0.0396186423770943,0.931890081479478,-0.306367021556492,0.216734029691805
"52",0.866830022260559,0.0616131651116911,-0.170707708308549,0.133222038082865,1.2476071967368,0.152795051240376,1.44330001477904,1.42125156123653,1.58742420843956
"53",-0.880269041978068,1.04502775569491,-0.33941505127933,-0.89306712327725,-0.132197450112406,-1.27723812075223,-0.0696546116016669,0.62377236602339,0.200887791021789
"54",0.0338267088221345,1.07329940863245,-0.566519872825276,-1.07083564378442,-0.341107732378232,-1.34605395969345,-1.52519053836665,-0.286321360444596,0.5405700460926
"55",-0.521169842629013,-0.0539330955808289,0.0564100215461784,-1.19776283246635,-0.321088085618446,-0.0453002035627525,1.62265733086411,-0.990017611300212,-0.487132572709196
"56",0.635257551581831,0.785358251431929,0.799225951712884,0.039270235164087,-0.20704825424795,-0.766407815727705,-0.464628634218122,0.355113999358149,-0.715559118441464
"57",0.54842810608023,0.806608029965499,-0.174093089596674,-0.902118921789333,-0.183408419419573,-0.504685781222226,0.246097355121108,0.0219485063206964,-0.460594346935078
"58",-0.173644620085022,1.42206152707727,-0.0978408188498565,-1.27377164083769,-1.19230582178582,-0.428385615765025,-1.3541921051788,-0.975269752579651,0.282517368569307
"59",0.444211888274512,0.191768881637977,-0.292208324214079,0.263716284042483,-1.14672114087827,-0.308817922768193,0.265092766446227,0.512239570629607,1.96703082810682
"60",-1.51360079537722,1.10864837710656,0.654231130601006,-0.459413747448381,0.482820332791315,-1.38949337416178,-0.505507599096024,2.03575391299212,1.74177677533453
"61",1.48648875670597,-0.416525886521657,0.398315116774758,-0.186519171455903,-1.78808125083258,0.369297698673948,-0.583984692939267,-0.330192412308749,-0.578084739653935
"62",0.275439248311772,-0.268351168658821,0.340401485679621,0.179935798971651,-0.595406714171745,0.89395964539025,-0.698901824319731,-0.0397707555761911,0.270424983123515
"63",0.885612272528695,0.686407775359326,0.361335051392898,-0.582409389757631,-2.03901330001855,0.623741722513148,-1.40875472621524,0.282611483897397,1.01728600927989
"64",0.593255818140634,-0.752270939297132,0.366923361160966,2.11561198482121,0.506549015072188,2.31424502126337,-2.01643772036904,0.189418907163412,0.730463467487444
"65",-0.362592055829106,0.0792441230934501,1.34874180894471,0.952307496673509,0.725800772242021,0.582197592351683,-0.229550568105377,0.553496078627632,1.66695721746767
"66",0.0640192817311218,0.25491652018012,-1.58371236372221,0.17718075901564,0.350601386905606,0.517402527830402,0.485579095990708,-1.43067581134268,-0.219679249134364
"67",1.45516340883415,1.07769845197732,0.145751383819177,-0.00564464672789008,-0.137870606023901,-0.111611147500323,1.38880918655926,2.64800432659955,1.67439486034031
"68",0.25209259448476,1.34971413075078,-1.16417091013272,-0.0356477485321007,0.998724591583346,-0.690175586427584,-0.892256919064606,-0.527439878973209,-1.68390392900034
"69",0.575788963506578,0.685670564637453,-0.972246453158999,-0.786320253931965,-0.117705962650019,-0.067486641033643,-0.297142243808311,0.36863689526271,0.462930549150753
"70",-0.49655815209043,0.0686460772322044,1.72419851892392,-0.120208145653628,1.09528419322647,-0.00245258345722235,0.0691576146215845,0.870323985044259,-1.22921898794505
"71",0.0853559697792195,1.17602140643803,0.284593161862062,-0.755437928721954,0.702615573457023,0.730238106897791,-0.918557336777082,1.0070243078147,0.168329953892023
"72",1.43883720181692,0.286669832084208,-0.681483809523935,-0.988884202025649,0.78351318606139,-1.28293648926601,0.14452673498318,1.66989721641244,0.377923070673865
"73",0.360690299746241,0.450481312220775,0.841519978860056,-0.635787702726956,0.475088804954669,1.65094553067725,1.74673409706538,0.269517361262565,1.04095271482454
"74",-0.44690546844358,-0.0964070836159509,1.02246413230219,-0.187023848762421,-0.246722330940947,0.148274176088408,-0.306180829430916,0.582328535949498,-0.254083882042441
"75",0.294315730827453,-0.618223050711263,0.431300035571873,-0.238598537710124,-0.147560713416963,-1.04778192766724,0.346696515447986,0.133128906669599,0.111087935556465
"76",-0.25702372401084,1.78663628468115,-0.739845324447845,0.337404475198675,0.01971536934082,-1.24127796377363,-1.24635817730731,1.36189688200355,-1.32185980410662
"77",-0.0802146184779286,-0.136299344686328,-1.01198427614491,-0.611751721693369,-0.539124875500454,-0.964492185606605,-0.558043267502935,-0.764111176355183,0.732959745808333
"78",0.478748574046404,-0.502265177167319,-0.739502666945723,-0.988512775816395,0.479835232084529,0.0442346592271483,0.623013119498192,0.485972593068375,-0.476781190057422
"79",0.189248039468241,-0.388237091838675,0.862419100372133,-0.142834472411356,0.809405166232206,0.0542734063231154,-0.0501159481513758,-0.706834441143998,1.31251578246662
"80",1.29432875251862,-0.181935446389786,0.98956999853844,0.330445023990589,0.738844123391833,-0.378002273200489,0.0633130646534184,-1.68989227933541,2.11272204436352
"81",0.062609496223833,0.810562168884632,0.325841371580712,-0.458636787554879,-0.297404723711041,-0.075216644749476,1.01679381175823,2.36559091629897,-1.34419376881058
"82",-0.69622053771797,0.582122452986764,-1.72694074206289,1.86953733739684,-0.929876632167776,0.0355979738910738,2.29339661850491,0.91352181449482,2.40237098629186
"83",1.42238219873596,0.578049798800199,0.240449421744831,-0.178408067846808,0.646966193041183,-0.127945269549483,-0.302169861707328,1.4789126663707,1.22915322915183
"84",-0.567273043692206,0.496716361872213,0.388320457754916,0.968607450902424,0.377811074839256,0.872215763504221,0.190983703108423,1.43110883323723,-1.34780772802359
"85",0.442666428414566,-0.311659293353204,0.314342321063947,-0.720945107707095,-0.0436846203224688,0.00283899525857294,0.559282185733852,-0.11638434389575,-0.632742066963668
"86",-0.453876666753112,-0.141952132539959,0.892041156270868,0.561440203386024,-1.2572744416989,0.924509649298484,0.075575819554026,0.593131984585373,0.275790190781212
"87",0.505171956474101,1.46842784040946,0.576168860302914,-0.00666508204248213,-0.854814819028355,0.503586631700559,-0.68348275365137,-0.735498825701862,0.152418843131731
"88",0.672644329781872,-0.307724609069144,0.797055994046788,-0.170349571794873,1.56289340936346,0.0402160388705592,-0.413013145033164,-0.558661725449525,1.79147098720205
"89",0.242822715163531,-0.355788286273396,0.659245435112934,0.333852139636125,0.442762512954957,-0.104086629434627,-0.24571472828928,1.44582419976403,1.36712886280637
"90",-0.924848384869912,-2.19017828371599,0.336879544489297,0.218665555355048,-0.481769162608189,0.167618073710499,0.806169773263832,0.00175076313800961,0.339877917755594
"91",0.992066049039283,0.813282010487599,0.520697770812473,-1.15968879603766,0.92584135209212,-1.14052367176657,-0.693085167780799,0.416573324358944,0.523412102284808
"92",0.6689510766443,-1.06580517416704,1.20775697497064,-0.49874145466813,0.355529401242344,0.269347633390266,0.00206783268988366,-1.91064065410309,1.18277530706974
"93",1.25081447530143,-0.574467957335552,-0.946692972688577,-0.23759251128475,0.319836897255891,0.494280638798761,-0.189710854219076,0.609062972966428,0.915284928750924
"94",0.773694897686978,-1.01900828827894,0.0162383511360653,-0.100337288984794,0.823376304626464,1.1869780140854,1.71718426173497,0.484965120817343,-1.76143279033225
"95",-0.577702161567792,-0.356311497311826,-0.0692660057516344,0.207246485105068,0.194220521295916,1.21037450464812,1.2928498411068,0.782605608231613,-1.4137748278433
"96",-0.426046673483949,1.71227413070738,-0.438205939153171,0.638328919858162,1.2259545046905,1.59735109172517,-0.426286857417383,-2.15035204140949,-1.32156273899095
"97",0.112073556674859,0.0928610235422188,0.899274375277216,-0.975995235929454,-0.573263060018902,-0.953909819063384,-0.110647478623817,0.188753799649423,-0.980323803196682
"98",1.01575428669073,0.56897161843065,-0.956619685427266,0.565071583041819,0.698138278818142,0.427123534577883,0.255964811563735,0.845637052077509,0.549566086422472
"99",-0.311881689428002,-0.324742408325751,0.250895194405785,-1.07085490088578,2.18725824414573,-0.657321905742507,0.4466290774742,1.5993085856839,0.385955943304378
"100",0.693922908386925,1.22771737791362,-0.922137597349447,0.364766714693876,0.608483581163673,0.0620413533513928,2.12196450799752,1.33874266849341,0.0520163134263626
"101",0.89481486920956,0.464775982953908,0.625990925339475,-0.0678622029470404,0.651419959964781,0.296228678382226,0.723973882756066,0.808830919764444,0.275362986910866
"102",1.27354887648674,-0.701179668726714,0.815193289171806,-0.523592342923578,0.25800312140807,0.0123713410835741,0.96389435074972,-1.00957762537961,1.40233175992534
"103",0.191460311826134,1.20601380581854,0.329240591143565,0.14535726363506,-0.617406378039028,1.53528372631343,-0.221800913932454,1.38883000806253,1.46573172518942
"104",-0.117452122067999,0.959243483944342,-1.39015694431271,1.27814115612971,1.8123974123775,-1.17052932714368,1.22099790851376,-1.36945391179357,-0.0660765266171245
"105",1.78147428819123,0.674101936636351,0.0136732195336167,0.0848295866799777,-0.959916793479832,-1.87516309765821,-0.142994555706019,0.647190400519923,0.470467979803357
"106",0.56325453677168,0.975361760824073,1.03741241447875,0.418179122064705,0.772651901774084,0.517619269085738,-0.160736975468814,0.426256196795134,0.535396916511883
"107",-0.0828274314272439,0.567470565362123,-0.99110586807629,-0.631277831009213,-0.564649218277946,-0.335497778149139,1.09983612093473,0.876951130276153,1.18327977907832
"108",-0.024777955113227,1.72221345492831,1.10438144700619,0.259159639638283,0.654211355714785,0.649032491677358,0.610369469313278,-0.526216612256917,1.45098456581491
"109",0.899620500351585,0.533974257588247,-1.3093356670093,0.748671197369575,1.54288734963118,0.074136953839231,-0.887384408359267,-0.328771834106419,1.15563046445224
"110",-1.13997908721791,-0.178644212823024,1.17985674835444,-1.23572959204587,0.627921027150734,1.31632550135384,0.71493770329311,1.00579405604842,0.0341175444931625
"111",-0.846734313586756,-0.399900095552445,0.474811667684035,-0.496467442269716,0.204212334647936,0.61271794197238,-0.85942471648298,0.809114208325477,1.37637117501641
"112",0.491453832042111,0.745659021462786,-0.613795029345071,-0.629350125550356,-1.73671968182128,-0.373302219285781,0.511394864068529,1.08819362156917,-0.0365130541358296
"113",0.701738602759149,0.830163990632692,0.266040012231013,1.57722879469563,1.29453771376754,0.593665206723795,0.914021308885535,-0.507186250468883,-1.20735669474127
"114",1.75654384610906,0.87862885655088,0.276111793287583,0.166019100596538,-0.364001865514267,0.185194612861408,-0.230017900039845,1.65055869829582,2.18198180218009
"115",0.110104271817493,0.219842187433657,0.700653623378178,0.147454161826525,-2.56467866381968,-2.01238933367588,0.586818166171163,-0.10140886924077,0.390454334064134
"116",-0.605230010442204,0.297421506163858,-0.221157072628116,0.74583717714742,-1.21895071894429,-0.408514732935299,1.5063620788091,0.173856833417465,0.160907808175415
"117",-0.223977014503448,-0.478401634082518,-0.997500554890702,0.847902349290662,0.282931012456424,1.03133342969516,0.636385024086221,0.327145978074611,-1.27992008302401
"118",-1.23535343804566,-0.68632189115654,0.0710795299955162,0.244424835267361,0.864246191189678,0.520736248577047,0.0315360214125913,1.26287258059498,2.19705251178558
"119",-0.143569423075245,-0.0598812256789401,0.468479032926568,-0.720636319236625,-0.599275110393705,0.428221478687302,0.972523494253785,-1.0295169371943,1.99388497036827
"120",0.111034453537869,-0.652654283646858,0.106777613673141,1.35963680059829,0.310044139462937,1.02023561417413,-0.219004846235714,2.25376992421917,-0.396247656784644
"121",-0.360039609476376,-0.228632787611416,0.885488361765555,0.354354174708401,0.940852385749124,0.347473105348214,0.404150609707679,-0.330853922436335,-0.397371666164778
"122",-1.1510138942062,-0.08656240919522,0.0542524152100272,0.0929402454395259,-0.0817198540896023,-0.338876373449774,-0.528803809643361,-0.419861395473793,-0.13389391734323
"123",-0.244518742005883,1.39929561300828,-0.635414998994425,0.208498978051858,0.403716633230621,-0.515167606064519,-0.676052001378167,-0.440422204086411,-0.270452170505502
"124",-0.205651741604179,0.147288047441908,-0.103456806279564,-1.55811060033522,2.68733649850512,-0.0125293642968727,-0.558180323446935,0.101195974448751,1.71824605103284
"125",2.22197253761574,-0.011176927468356,-0.268953286694171,-0.618728763402221,0.641121037514499,0.851923987058578,0.634137117373123,1.61520932332548,-0.259072479183143
"126",0.807670341392237,0.124349168539462,-0.0991961445275615,0.486489998834851,0.286395721286694,-0.026081884954308,1.12571613535143,-0.351546405665152,-0.6416796648431
"127",-0.082953147089469,-0.62134387948422,-0.0974670600311796,1.18492069668368,0.427064179320584,-0.46135473701166,0.624045812843018,0.24132536139858,0.463888364056522
"128",0.42604413936722,-0.201062191254067,-0.546542307550049,2.02929195524389,1.08156840177874,0.824030605757419,0.209527517314928,-0.633068813066388,-0.842017361027511
"129",-0.316451997533583,1.13812040924247,0.170504372515874,-0.270661039587887,1.01778754853298,0.234064675968361,-0.155899917874993,0.840077679668009,0.6182221662453
"130",0.413782976603483,0.0975541574272053,-1.46889276246193,2.49493346993546,0.775060578499683,0.207300474686524,0.723172928713244,1.5163347149784,0.101674363418334
"131",-0.0395970801952805,1.11449266221619,0.489002278766955,0.0474252211339165,-0.535555952463445,2.36000090537893,0.455534541503317,-0.787146498420359,1.61911869201269
"132",0.490917491985468,1.12190421503693,0.00547442746821048,0.600840258761261,0.46045429218818,-0.0657176543566658,1.17139119210903,-0.510787054608408,0.448416701166253
"133",0.864318155134838,-0.449295429964265,1.44712703085691,-0.673756997448892,-0.295289812706514,0.293149858600283,1.31937118949188,1.92733977674897,1.92302252009425
"134",0.213518163858153,-0.605488208444459,-1.02696940691443,0.239188040800326,-1.60298388876104,0.656594143725488,-0.444426283677906,-0.620632631612254,-0.0238749738820104
"135",0.642355006861142,1.22206955278602,0.614706888283231,0.584635745414701,0.331223005477553,0.91850204027443,0.512901198391199,-0.0299943527220672,-0.447013261879275
"136",0.402174728148809,-0.102977286046587,-0.12592126797381,0.340940271061408,0.1554120371094,-1.28613015186933,-1.29443335589984,0.668848839257962,-0.704832031969066
"137",0.555848989330724,-0.111002980432126,-0.168323745676153,0.640442012822285,1.33900012911943,0.115991220052557,1.37900502779829,0.108097746179977,0.130519543467356
"138",1.46324412949578,-1.5519963557028,0.396146998230455,0.430773498750838,0.0411425147882953,0.311675909093363,-0.0192309137056682,0.321024418110097,2.3582462044404
"139",-1.17745925534202,1.73748918774756,1.25962347935568,-0.891685482498218,-0.475024579734653,-0.445124668642399,0.244106906444927,-0.681355847539839,1.76994901973714
"140",-0.554321078454799,-0.101891973960387,1.00958453865236,0.0333957593691481,0.617171188890531,0.102813407965367,-0.820278440797122,0.949150429788729,-0.958552710369413
"141",-0.183177645866079,0.0159241929460208,1.58583537484251,0.388246175654605,-0.0704145837435603,0.391156905299811,1.84591778123576,-0.566371395189687,0.132712595891296
"142",-0.347011733842116,0.41250369335992,1.38334955288833,0.068897327090321,0.0660326765126677,-0.00800904456990065,1.17567485206439,-0.703896897469413,1.28237076840813
"143",-0.665503695684137,-0.13525898030702,0.158435608951725,-0.016925202076252,-0.100292201596556,0.0654534241886156,-0.494836723972493,0.696373891526527,-0.804505886990358
"144",-0.577290300376712,0.0019360486194504,0.327309655999457,-1.25600221590037,1.43890261355412,0.105384914740528,1.17131477855458,1.4200674304828,-0.215097114901209
"145",-0.470453545963112,0.501307891736136,0.941582575585181,0.678837847760649,-0.544185296811195,-1.81422129332425,0.629175293095386,0.336112470121116,-1.44238130555695
"146",-0.317351318097942,0.71567240900396,0.549877576693967,0.991646202815419,-0.973912248584012,0.118547930178436,0.367523950786816,-1.18912941893185,-0.328787475083104
"147",-0.00676777013308935,0.0629352228662664,1.21061014932407,0.319414886201392,0.476492926773648,-0.0295483705742965,-0.297204682886177,0.982119900368705,-0.406567810811506
"148",0.623882482934906,-0.614611898106482,0.431624344414844,0.352777705000483,-0.902445307249638,0.124042292740417,-0.578381465608111,-0.183664163192769,1.61916068710724
"149",-1.15282187616343,-0.207881162953494,-0.344984935023248,-0.185942962537876,0.499918553648661,0.617528115916964,-0.830277526730503,0.593877279878031,0.781598211089903
"150",-0.834976486116385,-1.95570786725955,-0.899375224621253,-0.0860711565283896,0.283871503933379,0.189067973778784,-0.336462761784865,-1.06680331562292,-1.25545906793856
"151",0.379081161213118,1.21818668891508,1.5755213687411,0.407522396198502,1.01268234478972,0.449659575228964,-1.08260341714338,-0.946326431018558,0.784340420510861
"152",0.182939655138872,-0.224629283214749,1.89692761345353,1.06588254429744,0.118672931424412,1.10432222342016,1.10084955597725,0.0338321042062894,-0.158438317709853
"153",-0.0642269852986222,0.0250362596252313,-0.839229410075286,1.01954868715461,1.94619148542439,-0.185047868207308,-0.090901211413177,1.97713237828703,1.35033169697279
"154",0.510375603491625,0.236780639549946,1.05981116326891,0.963545647664921,-0.4954077662226,-0.139339602799044,0.421114505101442,-0.299808334676916,0.570786987443756
"155",0.245211201451742,0.175301181981485,0.0846701161066224,0.703605623564877,0.141794714645555,-0.10650981327271,0.162250624766753,0.0602389685899933,-0.928536004684811
"156",0.338195729014794,-2.21834312057112,-0.362024175184952,-0.128008275294199,-0.780695106703627,-0.357242807521983,-1.40705764694037,-0.279049082540836,1.12297442405236
"157",0.578774062012745,-0.0450630340886152,-0.361487397661332,0.579838434219326,0.446122710277867,0.361885687539508,0.101792106510918,0.076222588119157,0.270220354207662
"158",-0.209260319312863,0.20050885266852,0.295280482248001,-0.564164394830801,0.347682681867957,0.231647078847853,0.0965035320952227,1.36174574908088,-0.254608698544502
"159",-0.280822155872308,-0.056309436448098,-0.132690483702186,-0.790921675781092,-1.36130186154703,-0.0799204923469495,-1.55941454125346,1.60613151904713,1.0905016587153
"160",0.642901584936316,1.53034320487858,0.699992768566964,-0.0946541648913166,0.699826512562211,0.0195693426192745,0.292295009427242,0.299791380984034,-1.33654695384466
"161",0.238652685260952,1.19458546554891,-0.291727794218825,-0.523342845019256,0.449518155029904,0.196784072758117,1.78656961710669,0.185253518267334,1.08053619683342
"162",0.544342362032573,-0.0162542184415876,-1.52231686655289,-0.383593053801088,-0.298558328100715,1.0257762713663,0.148054358775646,-0.739064328083156,-0.775977118525502
"163",0.306416964786976,0.932230446833325,-1.02283606424209,1.66817625885014,0.449885520892027,1.78200881666574,0.640254818649986,1.41248114327658,0.304166348104741
"164",0.761394430895246,0.362772006612812,0.905070441307089,1.01808906051039,-0.556416583690864,0.953876658882934,-0.443243310447289,1.16094371568276,0.816332522349833
"165",1.14689062871549,-0.511516359274201,0.689555382419482,-0.514325904623971,1.67353913987646,-0.125931372085367,-0.241111047303814,-0.890891357514006,0.940063387243997
"166",0.694364832469766,-0.00453009806821405,0.272313390228321,0.339852222881387,-0.152416043693562,-0.699550363978806,-1.17783884875366,1.00310154813952,0.814345593629098
"167",-0.0315153001006444,0.883715294577648,0.340344831840431,0.223435669907701,-0.795689882837113,0.328405927461544,0.867099189745991,-1.06198324815174,0.434686550932574
"168",-0.831162505367442,0.0826336710824347,0.49155381113565,0.455313866725963,-0.961630594805018,-0.50994366333117,-0.581663099301092,-0.907705112134711,-1.60508996286031
"169",-0.341225128912839,0.591308671523291,0.3091896784125,0.264326431864075,-0.452007871411692,0.422225458239261,0.323728681388739,0.449615063646761,0.0236043622446025
"170",0.314599767707799,-0.210864102774565,-0.768255190852684,-1.02896754249058,0.422300434318907,1.07601354282989,1.97943720369407,-0.301403442730315,0.134948727210693
"171",-0.523244291812066,1.20438441388303,-0.47892576240482,-0.307799225078877,-1.47311256008772,0.175201104777303,-0.389802569177528,0.563376948758035,-1.24848275271473
"172",0.525298296969437,0.207460753476919,-0.502206475340476,-1.17509559471257,0.813124491536761,-0.22934261234755,1.0039730422687,0.814731573572762,0.218320080755153
"173",-0.0998731794305789,-0.437332396836531,0.43017934933446,-0.123697709085098,0.152343290082789,0.170265201633637,0.0643690091207063,-1.73198780295826,1.03953181566579
